"gene_id","SYMBOL","GENENAME","log2FoldChange","padj"
"ENSG00000152583","SPARCL1","SPARC like 1",4.60255454054448,1.70262425502592e-100
"ENSG00000148175","STOM","stomatin",1.45149351422618,1.4297953889741e-61
"ENSG00000179094","PER1","period circadian regulator 1",3.18388262288409,1.90463142593937e-52
"ENSG00000134686","PHC2","polyhomeotic homolog 2",1.38716804373854,4.44507307879249e-48
"ENSG00000125148","MT2A","metallothionein 2A",2.20346827829643,6.00384275125727e-47
"ENSG00000120129","DUSP1","dual specificity phosphatase 1",2.94901281295457,5.39371543826751e-45
"ENSG00000189221","MAOA","monoamine oxidase A",3.30522736474065,3.44499699857401e-44
"ENSG00000109906","ZBTB16","zinc finger and BTB domain containing 16",7.17614939620649,5.16971873159662e-44
"ENSG00000178695","KCTD12","potassium channel tetramerization domain containing 12",-2.49988304166943,4.63791199010757e-41
"ENSG00000101347","SAMHD1","SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1",3.85775021160878,4.02954819580708e-40
